Unnamed: 0,time,lat,lon,baroaltitude,geoaltitude,heading,velocity
265,2023-01-15 11:01:38.123123,40.59084561566617,-85.63371738006192,10363.2,10424.16,268.6457420980611,217.6706124895801
266,2023-01-15 11:01:57.606607,40.589932206238196,-85.68376022643167,10370.82,10431.78,268.6425341554694,217.1563125261825
267,2023-01-15 11:02:17.090090,40.58898100982333,-85.73315832076332,10370.82,10431.78,268.503301160241,216.6548398001282
268,2023-01-15 11:02:36.573574,40.58795058139232,-85.78238516146996,10370.82,10431.78,268.503301160241,216.6548398001282
269,2023-01-15 11:02:56.057057,40.586981579545565,-85.83178764291503,10370.82,10431.78,268.503301160241,216.6548398001282
270,2023-01-15 11:03:15.540540,40.58600614009419,-85.882060357602,10366.7010817194,10431.78,268.4997392182726,216.1405717298718
271,2023-01-15 11:03:35.024024,40.585031460179906,-85.93204690533129,10363.2,10424.16,268.49810178669736,216.14074086706145
272,2023-01-15 11:03:54.507508,40.58398033953865,-85.98199817401043,10363.2,10424.16,268.3634229583832,216.1546524093016
273,2023-01-15 11:04:13.990991,40.58290174889734,-86.03116928188187,10363.2,10424.16,268.3634229583832,216.1546524093016
274,2023-01-15 11:04:33.474474,40.58189122981769,-86.0807487242412,10363.2,10424.16,268.4961602858768,215.6263044989427
275,2023-01-15 11:04:52.957958,40.580842988983925,-86.13081263643107,10363.2,10424.16,268.3595191783584,215.6404187584992
276,2023-01-15 11:05:12.441442,40.579692482340576,-86.17976275695335,10363.2,10424.16,268.2228967336566,215.6557592972404
277,2023-01-15 11:05:31.924925,40.57847194698189,-86.22954347481773,10355.58,10416.54,268.0908475670036,216.1864836082521
278,2023-01-15 11:05:51.408408,40.577332186032926,-86.27855268097514,10355.58,10416.54,268.2313336545969,216.6841547852952
279,2023-01-15 11:06:10.891892,40.57613964491118,-86.32885024253119,10347.96,10408.92,268.2396908694207,217.7125549273613
280,2023-01-15 11:06:30.375375,40.574961598369,-86.37944251930126,10355.58,10416.54,268.2396908694207,217.7125549273613
281,2023-01-15 11:06:49.858859,40.573843741203746,-86.42944775821525,10363.2,10424.16,268.2355221545341,217.1983542787086
282,2023-01-15 11:07:09.342342,40.57263142353622,-86.47837815852836,10370.82,10431.78,268.0998890344231,217.2148031842353
283,2023-01-15 11:07:28.825826,40.57135406787229,-86.52868603632174,10370.82,10431.78,268.0953790269367,216.7006427217152
284,2023-01-15 11:07:48.309309,40.570060251183484,-86.57837795079931,10363.2,10424.16,267.9497140292557,215.6901181447608
