Unnamed: 0,time,lat,lon,baroaltitude,geoaltitude,heading,velocity
598,2023-01-13 07:23:00.028028,38.34111252061848,-101.54435722079648,9745.98,9974.580000000002,241.0202923020712,229.3497284858973
599,2023-01-13 07:23:19.008008,38.32196286187832,-101.58805697746688,9745.98,9974.580000000002,240.9500649119635,229.50586747163624
600,2023-01-13 07:23:37.987988,38.30343269273171,-101.63043733612255,9745.98,9974.580000000002,240.9079884332152,229.5994175623508
601,2023-01-13 07:23:56.967968,38.2841352329675,-101.67453688079618,9745.98,9982.169489507676,240.9079884332152,229.5994175623508
602,2023-01-13 07:24:15.947948,38.265318303526094,-101.71743871903456,9745.98,9982.2,240.8583769926532,230.2991752959617
603,2023-01-13 07:24:34.927928,38.24610338195561,-101.76100800644022,9745.98,9982.2,240.8090661615246,230.9991046509618
604,2023-01-13 07:24:53.907908,38.22661232808876,-101.80534461421102,9745.98,9982.2,240.8090661615246,230.9991046509618
605,2023-01-13 07:25:12.887888,38.2077946018253,-101.84801379182784,9745.98,9982.2,240.760053288258,231.6992040720219
606,2023-01-13 07:25:31.867868,38.18768805418949,-101.89340794357122,9753.6,9989.82,240.6491687453849,231.9509279504125
607,2023-01-13 07:25:50.847848,38.16827826559054,-101.93729715933014,9753.6,9989.82,240.7113357514846,232.3994720221788
608,2023-01-13 07:26:09.827828,38.14890666964765,-101.98111261960946,9753.6,9997.002682943345,240.773263175626,232.8482886357033
609,2023-01-13 07:26:28.807808,38.12951661077312,-102.02487440764077,9761.22,10005.06,240.6629109596235,233.0999069825705
610,2023-01-13 07:26:47.787788,38.11022604708039,-102.0682975578035,9761.22,10005.06,240.6629109596235,233.0999069825705
611,2023-01-13 07:27:06.767768,38.09036154083151,-102.11299007804944,9761.22,10005.06,240.6629109596235,233.0999069825705
612,2023-01-13 07:27:25.747748,38.07076501439841,-102.15701927061085,9761.22,10005.06,240.4905794851078,232.9045429588273
613,2023-01-13 07:27:44.727728,38.05206951220698,-102.19878241896365,9768.84,10020.3,240.4905794851078,232.9045429588273
614,2023-01-13 07:28:03.707708,38.03182277742599,-102.2441152842192,9761.22,10012.68,240.6008378066155,232.6515757756537
615,2023-01-13 07:28:22.687688,38.012220843206,-102.28796218159674,9761.22,10012.68,240.428122178009,232.4569734633276
616,2023-01-13 07:28:41.667668,37.99351446480432,-102.33145346918312,9753.6,10005.06,242.92131943202764,230.919665385616
617,2023-01-13 07:29:00.647648,37.977326354367,-102.37592435921282,9753.6,10005.06,246.91198772598096,228.728036644172
618,2023-01-13 07:29:19.627628,37.96205304121395,-102.42230740543783,9745.98,10012.68,247.3602923585492,228.5318675509553
619,2023-01-13 07:29:38.607608,37.94696970530641,-102.46779146607798,9745.98,10005.06,247.2413566186507,228.7303878764713
620,2023-01-13 07:29:57.587588,37.932098222463786,-102.51266536718629,9750.457417473794,10012.68,247.2413566186507,228.7303878764713
621,2023-01-13 07:30:16.567568,37.91730973525409,-102.55725617109955,9753.6,10012.68,247.2413566186507,228.7303878764713
622,2023-01-13 07:30:35.547548,37.90175140420615,-102.6040477282684,9753.6,10012.68,247.1914013707261,228.2560838945123
623,2023-01-13 07:30:54.527528,37.88691779843664,-102.64867868618842,9753.6,10012.68,247.2413566186507,228.7303878764713
624,2023-01-13 07:31:13.507508,37.87206412645901,-102.69340528311622,9753.6,10012.68,247.2413566186507,228.7303878764713
625,2023-01-13 07:31:32.487488,37.85673996057722,-102.73933937128994,9746.90866379142,10005.988663791415,247.22688689675783,228.75470183251952
626,2023-01-13 07:31:51.467468,37.84162133711245,-102.78465680428152,9745.98,10005.06,247.1226276643807,228.9298920961894
627,2023-01-13 07:32:10.447448,37.82633848444311,-102.83030127722394,9753.6,10016.089550242425,247.1725783663321,229.4039565999105
628,2023-01-13 07:32:29.427428,37.81092747398725,-102.87628998661796,9753.6,10020.3,247.054257710403,229.6040282007347
629,2023-01-13 07:32:48.407408,37.79596286336164,-102.92093047055111,9753.6,10020.3,247.054257710403,229.6040282007347
630,2023-01-13 07:33:07.387387,37.780444995863945,-102.96719130433904,9753.6,10020.3,247.1042029185614,230.077853953358
631,2023-01-13 07:33:26.367367,37.76516089431934,-103.0125694648234,9756.399338579178,10023.099338579175,246.9361435813584,229.8050772580368
632,2023-01-13 07:33:45.347347,37.749644557305146,-103.05864792928952,9761.22,10022.946786117553,247.054257710403,229.6040282007347
633,2023-01-13 07:34:04.327327,37.73424873119037,-103.10421453588717,9761.22,10033.04576634407,246.9361435813584,229.8050772580368
634,2023-01-13 07:34:23.307307,37.71914756654488,-103.1488944057241,9761.22,10035.54,246.9361435813584,229.8050772580368
635,2023-01-13 07:34:42.287287,37.70352704393008,-103.19503465361778,9759.03087126732,10035.54,246.85210965680344,229.9490623064109
636,2023-01-13 07:35:01.267267,37.68864424611882,-103.23890014397232,9753.6,10027.92,246.9361435813584,229.8050772580368
637,2023-01-13 07:35:20.247247,37.672980740710166,-103.28507324403655,9753.6,10027.92,246.7676862533343,229.5342824021683
638,2023-01-13 07:35:39.227227,37.65742286476598,-103.33084396000557,9753.6,10027.92,246.7676862533343,229.5342824021683
639,2023-01-13 07:35:58.207207,37.64205973158712,-103.37579973953008,9753.6,10026.341081113816,246.7676862533343,229.5342824021683
