Unnamed: 0,time,lat,lon,baroaltitude,geoaltitude,heading,velocity
105,2023-01-14 10:27:27.930931,40.680590289536184,-78.10312541969525,10370.82,10111.74,275.772925336052,235.2652025058788
106,2023-01-14 10:27:48.701702,40.68505135383021,-78.16052661533467,10363.2,10106.39303349495,275.8847061055999,235.8292321782538
107,2023-01-14 10:28:09.472472,40.68949847808564,-78.21840309536492,10359.18023991108,10100.51976008892,275.747830423968,236.2888950113319
108,2023-01-14 10:28:30.243243,40.6938756435051,-78.27580043775775,10355.58,10096.5,275.747830423968,236.2888950113319
109,2023-01-14 10:28:51.014014,40.698295325705885,-78.33453866240666,10355.58,10096.5,275.61131678537953,236.7570760495726
110,2023-01-14 10:29:11.784785,40.702697611005085,-78.39206759224379,10355.58,10096.5,275.80735403077813,237.86512250574913
111,2023-01-14 10:29:32.555556,40.70710263010291,-78.44971396713595,10363.2,10108.353333535197,275.7105931374996,237.8245178454681
112,2023-01-14 10:29:53.326326,40.7114727870567,-78.50754601770313,10378.44,10119.36,275.6114870231284,236.7499011025861
113,2023-01-14 10:30:14.097097,40.71571602120821,-78.56579473776219,10378.44,10126.98,275.2395436854292,236.6039757397999
114,2023-01-14 10:30:34.867868,40.71988301345007,-78.62355568479688,10378.44,10126.98,275.4994913073627,236.1880700467993
115,2023-01-14 10:30:55.638639,40.72410322621967,-78.68144446187546,10370.82,10119.36,275.3752433907571,236.1393225485686
116,2023-01-14 10:31:16.409410,40.72822919129729,-78.73836770431478,10363.2,10111.74,275.4994913073627,236.1880700467993
117,2023-01-14 10:31:37.180180,40.7324120892193,-78.79643770605486,10363.2,10111.74,275.3869619351167,235.6271457266666
118,2023-01-14 10:31:57.950951,40.736462180524896,-78.85322627021938,10363.2,10111.74,275.2623953995951,235.5794055723445
119,2023-01-14 10:32:18.721722,40.74055135891362,-78.91119592473842,10355.58,10104.12,275.3869619351167,235.6271457266666
120,2023-01-14 10:32:39.492492,40.74475912901952,-78.9690432285583,10355.58,10104.12,275.3987315345722,235.1149788043137
121,2023-01-14 10:33:00.263263,40.74875386322267,-79.02637578253449,10363.2,10111.74,275.2854467493826,234.5548732062322
122,2023-01-14 10:33:21.034034,40.75267484777738,-79.08326051347602,10370.82,10126.72066081524,275.1829994685261,233.4833437583481
123,2023-01-14 10:33:41.804805,40.7565407967777,-79.14014991553267,10370.82,10125.49261259079,275.0684036011472,232.9249957078655
124,2023-01-14 10:34:02.575576,40.76038981486636,-79.19768682260474,10363.2,10119.36,275.0684036011472,232.9249957078655
125,2023-01-14 10:34:23.346346,40.76416896343906,-79.25431785002068,10355.58,10111.74,275.0684036011472,232.9249957078655
126,2023-01-14 10:34:44.117117,40.76800987255287,-79.31131048947714,10347.96,10103.227567191125,274.9423291047529,232.8801109322293
127,2023-01-14 10:35:04.887888,40.77182035262783,-79.36820683979685,10347.96,10104.12,275.0572485325591,233.4374326230028
128,2023-01-14 10:35:25.658659,40.77569327513999,-79.42525634176657,10347.96,10104.12,275.1829994685261,233.4833437583481
129,2023-01-14 10:35:46.429430,40.77952099677424,-79.48267868768284,10355.58,10111.74,275.0572485325591,233.4374326230028
130,2023-01-14 10:36:07.200200,40.78333728618051,-79.54003736322261,10363.2,10119.36,274.9423291047529,232.8801109322293
131,2023-01-14 10:36:27.970971,40.78701250687299,-79.59720144918538,10370.82,10126.98,274.8162066113117,232.8363541532205
132,2023-01-14 10:36:48.741742,40.790591074634854,-79.6541117864399,10370.82,10126.98,274.7004129731381,232.2810083698777
133,2023-01-14 10:37:09.512512,40.79423923931584,-79.71063424865861,10370.82,10130.694655165673,274.8483047683949,231.298507722346
134,2023-01-14 10:37:30.283283,40.797794330574106,-79.76702464831232,10378.44,10142.22,274.7318165989169,230.7429015686554
135,2023-01-14 10:37:51.054054,40.80127912128363,-79.82313012716193,10378.44,10142.22,274.7529859758569,229.7175359739513
136,2023-01-14 10:38:11.824825,40.804884306300664,-79.87929787693429,10370.82,10134.6,274.7743451801427,228.6922020196536
137,2023-01-14 10:38:32.595596,40.80838562561622,-79.93604774208507,10363.2,10126.98,274.6563463488961,228.1372088149712
138,2023-01-14 10:38:53.366366,40.811744055034936,-79.9910596701785,10355.58,10119.36,274.5275487866074,228.0960230017549
139,2023-01-14 10:39:14.137137,40.8151038459182,-80.04773156956071,10355.58,10119.36,274.4086404649207,227.5430649487689
140,2023-01-14 10:39:34.907908,40.81847892898299,-80.10309742683604,10347.96,10111.74,274.666858371439,227.6244665548031
141,2023-01-14 10:39:55.678679,40.82188635475177,-80.1586045275908,10347.96,10119.36,274.5377725079067,227.5831879504504
142,2023-01-14 10:40:16.449450,40.82523245178952,-80.21488492772652,10351.384805488586,10118.589610977171,274.3987053549955,228.0559902256609
143,2023-01-14 10:40:37.220220,40.82816532354627,-80.26981528688339,10363.2,10134.6,273.75198426220476,227.98619106954112
144,2023-01-14 10:40:57.990991,40.8310126646479,-80.32601171361009,10370.82,10142.22,273.8741602739257,228.4206671506177
145,2023-01-14 10:41:18.761762,40.83398819220439,-80.38244251470711,10370.82,10142.22,274.0028858867861,228.4560023109714
146,2023-01-14 10:41:39.532532,40.836849865601835,-80.43850289477268,10378.44,10157.46,273.7453954790952,228.386485319106
147,2023-01-14 10:42:00.303303,40.83970229689294,-80.49513826554175,10378.44,10157.46,273.7453954790952,228.386485319106
