Unnamed: 0,time,lat,lon,baroaltitude,geoaltitude,heading,velocity
434,2023-01-09 17:20:36.903904,38.000312415664666,-95.245062294601,9745.98,9768.840000000002,257.9705536546508,209.22009130832149
435,2023-01-09 17:20:58.180180,37.991886902597194,-95.29512572609998,9745.98,9776.46,257.9739075805094,209.8691936816548
436,2023-01-09 17:21:19.456456,37.98365728506442,-95.34400450334708,9745.98,9776.46,257.950222824019,210.20554697164195
437,2023-01-09 17:21:40.732733,37.975025858494654,-95.39482776204386,9745.98,9776.46,257.89801750545706,211.02646733647975
438,2023-01-09 17:22:02.009009,37.9667187846452,-95.44378249037088,9738.36,9772.615675241948,257.8708180452151,211.79419736757723
439,2023-01-09 17:22:23.285285,37.95796686076432,-95.49479950913282,9745.98,9776.46,257.73255015725454,212.1655759437957
440,2023-01-09 17:22:44.561562,37.94930542266229,-95.54509317009472,9745.98,9776.46,257.7410997502534,213.2114383752935
441,2023-01-09 17:23:05.837838,37.94084123240739,-95.59408984015728,9753.423475008693,9783.903475008692,257.7703842424421,213.7141800075299
442,2023-01-09 17:23:27.114114,37.93192549064547,-95.64595773627543,9757.833935500825,9784.08,257.7281766998977,214.33354722748996
443,2023-01-09 17:23:48.390390,37.923425760352984,-95.69546382843002,9762.621136524494,9793.101136524494,257.69978578336435,214.92130826235964
444,2023-01-09 17:24:09.666667,37.91443379716747,-95.74723264023248,9768.84,9799.32,257.64932503985654,215.39263027726852
445,2023-01-09 17:24:30.942943,37.90565172689563,-95.79758622789244,9768.84,9806.505224575996,257.5604379811534,214.939111267579
446,2023-01-09 17:24:52.219219,37.89683656435226,-95.84811922720078,9768.84,9803.96522518158,257.5308287819462,214.436773105153
447,2023-01-09 17:25:13.495496,37.88798846342998,-95.89885455410888,9765.041441283229,9803.141441283227,257.6060761681699,213.3212623472369
448,2023-01-09 17:25:34.771772,37.87924976468242,-95.94911625522172,9753.6,9793.752921437195,257.60637183010846,210.930314487891
449,2023-01-09 17:25:56.048048,37.87076980095559,-95.99749122566296,9753.6,9791.7,257.5321776637868,209.6938364036676
450,2023-01-09 17:26:17.324324,37.86202920447613,-96.04712549345308,9753.6,9791.7,257.3642688061764,209.3034870729154
451,2023-01-09 17:26:38.600601,37.853009786407426,-96.09791093980242,9753.6,9791.7,257.3333887041803,208.8015329588776
452,2023-01-09 17:26:59.876877,37.844664803905395,-96.14480931417168,9753.6,9791.7,257.347443499442,206.6810382294019
453,2023-01-09 17:27:21.153153,37.835668056200205,-96.19580601696488,9753.6,9799.32,257.4245345002556,205.5646385970018
454,2023-01-09 17:27:42.429430,37.82730647834444,-96.24285315913528,9738.36,9784.08,257.2530424303405,205.1754626009598
455,2023-01-09 17:28:03.705706,37.818543871332245,-96.29165186418086,9742.26220452926,9787.98220452926,257.26984611117354,205.44463904873675
456,2023-01-09 17:28:24.981982,37.809873083777774,-96.34033185196569,9753.6,9799.32,257.32285937079644,208.6312208640734
457,2023-01-09 17:28:46.258258,37.80103872251154,-96.38967833040974,9753.6,9799.32,257.2816699568327,211.82471482256645
458,2023-01-09 17:29:07.534534,37.79206206713274,-96.439560935566,9753.6,9806.94,257.1404410057472,212.654623035465
459,2023-01-09 17:29:28.810811,37.78299695311062,-96.48960500648842,9753.6,9806.94,257.16460610736425,210.7327986002135
460,2023-01-09 17:29:50.087087,37.774078606766494,-96.5393213437156,9753.6,9806.94,257.2684525649766,207.75411028836447
461,2023-01-09 17:30:11.363363,37.76558419343965,-96.58683486067228,9753.6,9806.94,257.2563975675514,205.22870626638488
462,2023-01-09 17:30:32.639640,37.75693186587394,-96.6353640348493,9753.6,9806.94,257.3617896806018,204.5605561944442
463,2023-01-09 17:30:53.915916,37.74834472543246,-96.68287104647354,9753.6,9806.94,257.0053832080835,205.9061708341622
464,2023-01-09 17:31:15.192192,37.739352436173874,-96.7315725479094,9753.6,9808.404503631593,256.6938210051027,205.6392966981159
465,2023-01-09 17:31:36.468468,37.73035179626446,-96.77959724529656,9753.6,9814.56,256.8333888893994,205.5215047516047
466,2023-01-09 17:31:57.744745,37.721309478369285,-96.82822347394506,9753.6,9814.56,256.8006408388764,205.0206180424915
467,2023-01-09 17:32:19.021021,37.71256716380545,-96.87568404576862,9753.6,9814.56,256.9406909741747,204.9037620363559
468,2023-01-09 17:32:40.297297,37.70377347875297,-96.92369603489524,9745.98,9814.30828833739,256.93606469433155,204.90762214391367
469,2023-01-09 17:33:01.573574,37.69487563589976,-96.97170028959192,9745.98,9806.94,256.9406909741747,204.9037620363559
470,2023-01-09 17:33:22.849850,37.68582235796567,-97.0211574387522,9753.6,9814.56,257.0809001021427,204.7881316776835
471,2023-01-09 17:33:44.126126,37.677120151103914,-97.0685216989414,9753.6,9814.56,256.9081069356532,204.4026563160841
472,2023-01-09 17:34:05.402402,37.66836451625022,-97.11549922335178,9753.6,9816.085525524615,256.7396617248887,204.54349604347564
473,2023-01-09 17:34:26.678679,37.65938836172063,-97.16324896716073,9753.6,9822.18,256.6607510966366,205.1386976015425
474,2023-01-09 17:34:47.954955,37.650305013655995,-97.2117110899252,9753.6,9822.18,256.64338678711226,204.87715915905403
475,2023-01-09 17:35:09.231231,37.64126199678422,-97.2598878028578,9753.6,9822.18,256.8006408388764,205.0206180424915
476,2023-01-09 17:35:30.507508,37.63222900125352,-97.30820995800124,9753.6,9822.18,256.70343683837643,205.1026669857039
477,2023-01-09 17:35:51.783784,37.62325596170194,-97.35563886898896,9753.6,9822.18,256.5544137467202,205.7583074456191
478,2023-01-09 17:36:13.060060,37.613996784471595,-97.4045997954533,9753.6,9829.8,256.5544137467202,205.7583074456191
479,2023-01-09 17:36:34.336336,37.6048498987938,-97.45277754436994,9753.6,9829.8,256.5544137467202,205.7583074456191
480,2023-01-09 17:36:55.612613,37.59566989879928,-97.50109718192792,9761.22,9837.420000000002,256.5210231369892,205.2579986018748
481,2023-01-09 17:37:16.888889,37.58675566997075,-97.54809409854764,9761.22,9837.420000000002,256.65028926769105,204.9811232134469
482,2023-01-09 17:37:38.165165,37.57784293386734,-97.59499232344557,9753.6,9829.8,256.487469364214,204.7577598101397
483,2023-01-09 17:37:59.441442,37.56834458448466,-97.64452209617856,9753.6,9829.8,256.487469364214,204.7577598101397
484,2023-01-09 17:38:20.717718,37.55909887093912,-97.69262988361582,9753.6,9829.8,256.487469364214,204.7577598101397
485,2023-01-09 17:38:41.993994,37.550246779982274,-97.73882592840812,9753.6,9829.8,256.487469364214,204.7577598101397
486,2023-01-09 17:39:03.270270,37.54102524904419,-97.7868506719293,9750.52871912832,9829.8,256.3475836615519,204.8785743900891
487,2023-01-09 17:39:24.546546,37.531683631086494,-97.83519293636012,9745.98,9830.03107223567,256.3454155525427,204.9125802928028
488,2023-01-09 17:39:45.822823,37.522325095090046,-97.88360215727684,9745.98,9833.209998231496,256.3155882646771,205.38040909895673
489,2023-01-09 17:40:07.099099,37.512966559093606,-97.93201137819354,9745.98,9836.388924227322,256.28576097681156,205.84823790511064
490,2023-01-09 17:40:28.375375,37.50336397612594,-97.97989708919054,9749.171017978191,9832.991017978193,254.95912359896113,207.39225678186145
491,2023-01-09 17:40:49.651652,37.492014220581346,-98.02702360124688,9753.6,9840.559313588145,251.58786132818705,209.55482708615304
492,2023-01-09 17:41:10.927928,37.47832943735825,-98.0753212972426,9755.987046004848,9846.233523002424,249.88611535520073,210.4633895010651
493,2023-01-09 17:41:32.204204,37.46454034673833,-98.12313540250062,9761.675650418432,9849.077825209217,250.0022191445893,210.5124287298827
494,2023-01-09 17:41:53.480480,37.45075125627293,-98.17094950722284,9767.364254768272,9851.922127384138,250.11832293267685,210.5614679581508
495,2023-01-09 17:42:14.756757,37.437589629440126,-98.21668007329724,9765.465654870548,9856.905654870548,250.2276774974161,210.711556897355
496,2023-01-09 17:42:36.033033,37.42369640866808,-98.2653581904088,9768.84,9860.28,250.23283963361055,210.46265302799532
497,2023-01-09 17:42:57.309309,37.40974112599856,-98.31377117049972,9761.22,9852.660000000002,250.0168934781,210.7494424304587
498,2023-01-09 17:43:18.585586,37.39637737474562,-98.35971774384971,9761.22,9852.660000000002,249.9689873191022,210.2660448406818
499,2023-01-09 17:43:39.861862,37.38258686836392,-98.40721596585904,9757.936305992604,9856.996305992605,249.9689873191022,210.2660448406818
500,2023-01-09 17:44:01.138138,37.36846158446929,-98.45569316968758,9753.6,9852.66,249.9877398582162,210.24105475902843
501,2023-01-09 17:44:22.414414,37.35479138798403,-98.50296788298716,9753.6,9852.66,250.1007993713812,210.0903889506007
502,2023-01-09 17:44:43.690691,37.34130996836975,-98.54967710698313,9753.6,9852.66,250.08259109817763,210.1146537304984
503,2023-01-09 17:45:04.966967,37.327801044922936,-98.596175539608,9753.6,9852.66,250.0168934781,210.7494424304587
504,2023-01-09 17:45:26.243243,37.313434064378406,-98.64542577732384,9753.6,9852.66,249.8855635195922,210.9258041908017
505,2023-01-09 17:45:47.519520,37.29971588406625,-98.69227193850163,9753.6,9852.66,249.8855635195922,210.9258041908017
506,2023-01-09 17:46:08.795796,37.28594124409141,-98.73942725778228,9753.6,9860.28,249.845682226946,210.5259005172184
507,2023-01-09 17:46:30.072072,37.27172292379259,-98.78777104845848,9758.964401591164,9865.644401591166,249.7060262724231,210.6206867707356
508,2023-01-09 17:46:51.348348,37.25812672059581,-98.8339759656992,9753.6,9860.28,249.82883527902268,210.45440297009657
509,2023-01-09 17:47:12.624625,37.24406865768611,-98.88167295020496,9753.6,9861.469910109045,249.8373960092139,210.442811713137
510,2023-01-09 17:47:33.900901,37.230519121720654,-98.9274907155733,9753.6,9866.919305084772,249.6573764677424,210.1382524178523
511,2023-01-09 17:47:55.177177,37.21632774625139,-98.9754128881028,9745.98,9860.28,249.6573764677424,210.1382524178523
512,2023-01-09 17:48:16.453454,37.202453326832256,-99.0221435741942,9745.98,9860.28,249.6573764677424,210.1382524178523
513,2023-01-09 17:48:37.729730,37.188152010972864,-99.07022890820214,9738.36,9852.66,249.5748789273231,210.7996672081815
514,2023-01-09 17:48:59.006006,37.173968052321875,-99.11810300003152,9738.36,9852.66,249.6591316726536,210.6846851381764
515,2023-01-09 17:49:20.282282,37.16037323468084,-99.16383887582528,9738.36,9860.28,249.6235647861636,211.2818439120732
516,2023-01-09 17:49:41.558558,37.146196789563554,-99.21149208291467,9742.829789749783,9864.749789749783,249.57549586955443,211.66992493244703
517,2023-01-09 17:50:02.834835,37.131894957270866,-99.25928662479387,9745.98,9867.9,249.79311015901405,212.04553434264545
518,2023-01-09 17:50:24.111111,37.11755979247257,-99.30727707741426,9738.36,9860.28,249.54920180250576,213.49136246035832
519,2023-01-09 17:50:45.387387,37.10340829210452,-99.35438480617236,9738.36,9860.28,249.41896514435953,214.1342975486074
520,2023-01-09 17:51:06.663664,37.089206858249966,-99.4023124894342,9745.98,9873.150858878138,249.7789929000189,215.2489680948711
521,2023-01-09 17:51:27.939940,37.07451100389517,-99.45193588503471,9753.371171307565,9875.52,249.4636754769512,216.99546582190757
522,2023-01-09 17:51:49.216216,37.06001269847776,-99.49982741994468,9757.57475684023,9887.11475684023,249.21304322980563,218.19112283883183
523,2023-01-09 17:52:10.492492,37.04527732166012,-99.5483488087832,9763.096396186353,9890.760000000002,249.2710462313497,219.470516944783
524,2023-01-09 17:52:31.768769,37.03007137202674,-99.59817575241318,9768.84,9898.38,249.18268218074925,220.2242686554722
525,2023-01-09 17:52:53.045045,37.015415645342664,-99.64636974488027,9768.84,9898.38,249.2879209082204,221.0960375548424
526,2023-01-09 17:53:14.321321,37.00052759674144,-99.6955420046486,9768.84,9900.938306416512,249.3349683747464,221.577307477338
527,2023-01-09 17:53:35.597598,36.985530543970526,-99.74497405848304,9760.30926125908,9897.46926125908,249.18751184712707,220.0764807597872
528,2023-01-09 17:53:56.873874,36.97034078637234,-99.79497684145352,9753.6,9890.76,249.2710462313497,219.470516944783
529,2023-01-09 17:54:18.150150,36.95538013911573,-99.8442938409224,9753.6,9890.76,249.2710462313497,219.470516944783
530,2023-01-09 17:54:39.426426,36.94072774765325,-99.89240672919456,9753.6,9890.76,249.1455419604216,219.6531300815868
531,2023-01-09 17:55:00.702703,36.92532650588766,-99.94244861805107,9753.6,9890.76,248.8951614150703,220.0215102294994
532,2023-01-09 17:55:21.978979,36.910682746995,-99.98987620133232,9753.6,9898.38,248.9721363527515,219.3565327522834
533,2023-01-09 17:55:43.255255,36.89547781219733,-100.03885432770802,9753.6,9898.38,248.89335356009823,218.57519500172697
534,2023-01-09 17:56:04.531532,36.88039375473837,-100.08780713035831,9753.6,9898.38,249.0792204521445,217.5471697307835
535,2023-01-09 17:56:25.807808,36.86581483799707,-100.1352131746684,9753.6,9898.38,249.1091752375915,216.4024447019628
536,2023-01-09 17:56:47.084084,36.85096992359862,-100.18346314622003,9753.6,9906.0,249.0116024371873,215.4415065638486
