Unnamed: 0,time,lat,lon,baroaltitude,geoaltitude,heading,velocity
367,2023-01-17 19:47:41.327327,44.350440549122574,-90.8396576670184,9753.6,9555.48,273.6608538291258,217.5392621429418
368,2023-01-17 19:48:01.366366,44.352958004682925,-90.8942907707334,9753.6,9555.48,273.5256151971745,217.5070205403756
369,2023-01-17 19:48:21.405406,44.35542010083613,-90.94826242572728,9753.6,9555.48,273.6608538291258,217.5392621429418
370,2023-01-17 19:48:41.444444,44.35791532871692,-91.00357126544426,9753.6,9555.48,273.5857212522369,217.52135014066204
371,2023-01-17 19:49:01.483484,44.36034366866634,-91.05786059742042,9753.6,9555.48,273.5256151971745,217.5070205403756
372,2023-01-17 19:49:21.522522,44.36277357896398,-91.1124725296803,9753.6,9555.48,273.5256151971745,217.5070205403756
373,2023-01-17 19:49:41.561562,44.36513204395897,-91.16642709940714,9749.32090072632,9555.48,273.5256151971745,217.5070205403756
374,2023-01-17 19:50:01.600601,44.36749886179314,-91.22056978278644,9753.6,9555.48,273.3903372197,217.4759910892819
375,2023-01-17 19:50:21.639640,44.36980170871329,-91.27539693881413,9748.725946125986,9550.605946125985,273.2550213883958,217.4461743085809
376,2023-01-17 19:50:41.678679,44.37206826448904,-91.33010408770744,9745.98,9547.86,273.382340867988,217.9895368403845
377,2023-01-17 19:51:01.717718,44.374348545927205,-91.38514691777736,9745.98,9547.86,273.2397002961021,218.4734102126295
378,2023-01-17 19:51:21.756757,44.3765840272681,-91.4392602398376,9745.98,9549.713513317109,273.2320936519666,218.9870339816318
379,2023-01-17 19:51:41.795796,44.37883243043689,-91.49442851891114,9745.98,9555.48,273.2245226065199,219.500661592322
380,2023-01-17 19:52:01.834835,44.38104261793342,-91.55011190558332,9753.6,9556.738558716774,273.2169869107079,220.0142930177948
381,2023-01-17 19:52:21.873874,44.38324057090176,-91.60553744422424,9753.6,9563.1,273.0844368820426,220.50150301040975
382,2023-01-17 19:52:41.912913,44.38536674998971,-91.65942177609485,9753.6,9556.14360411644,273.0760200984524,220.499724390898
383,2023-01-17 19:53:01.951952,44.38746118130778,-91.71468595186212,9753.6,9563.1,273.0688636100986,221.013428912434
384,2023-01-17 19:53:21.990991,44.3896990088729,-91.7709167086364,9761.22,9570.72,273.2020205833221,221.0415672067155
385,2023-01-17 19:53:42.030030,44.39181877365517,-91.82642462184762,9768.84,9578.111171307564,273.0760200984524,220.499724390898
386,2023-01-17 19:54:02.069069,44.39380217159764,-91.8810100290099,9761.22,9577.813693099022,272.8089888290361,220.446907497243
387,2023-01-17 19:54:22.108108,44.39580762707919,-91.93670265445172,9761.22,9570.72,272.9425204563686,220.4727173328955
388,2023-01-17 19:54:42.147147,44.397767399412075,-91.99147515503614,9761.22,9570.72,272.8155566842112,219.9330830666154
389,2023-01-17 19:55:02.186186,44.39975573214752,-92.0473810500096,9761.22,9570.72,272.8221552998118,219.4192615394868
390,2023-01-17 19:55:22.225225,44.401590379616685,-92.10198320225872,9753.6,9563.1,272.5537531166489,219.3710102183122
391,2023-01-17 19:55:42.264264,44.40341854518432,-92.15701558168384,9745.98,9563.1,272.6879689656035,219.3945340630416
392,2023-01-17 19:56:02.303303,44.40534698210831,-92.21202776682082,9745.98,9555.48,272.8155566842112,219.9330830666154
393,2023-01-17 19:56:22.342342,44.40729444768966,-92.26749226550298,9745.98,9555.48,272.8155566842112,219.9330830666154
394,2023-01-17 19:56:42.381381,44.40912093101126,-92.32311299633432,9745.98,9555.48,272.6816831564207,219.9084133665471
395,2023-01-17 19:57:02.420420,44.41098819766921,-92.37792909832416,9753.6,9563.1,272.6816831564207,219.9084133665471
396,2023-01-17 19:57:22.459460,44.41277705012908,-92.43322954237686,9753.6,9563.1,272.6754266560291,220.4222953044982
397,2023-01-17 19:57:42.498498,44.41456280840473,-92.48831690779863,9753.6,9563.1,272.4082164411282,220.3766654332738
398,2023-01-17 19:58:02.537538,44.41620408001768,-92.54369941504214,9753.6,9563.1,272.3363771496067,220.36536804146164
399,2023-01-17 19:58:22.576576,44.41780379010379,-92.5992075047226,9753.6,9563.1,272.2723286330482,220.57330496775057
400,2023-01-17 19:58:42.615616,44.41948573085781,-92.65533989465524,9753.6,9563.1,272.53819260881454,220.7152700371128
401,2023-01-17 19:59:02.654655,44.421183874022105,-92.71003637673144,9753.6,9563.1,272.5359180986178,220.9128201755993
402,2023-01-17 19:59:22.693694,44.4228354020205,-92.76505753784606,9761.22,9568.385945520402,272.4082164411282,220.3766654332738
403,2023-01-17 19:59:42.732733,44.424444615963736,-92.8202194951238,9761.22,9570.72,272.2798925381782,219.8416107736614
404,2023-01-17 20:00:02.771772,44.42603501327539,-92.87582927661008,9761.22,9570.72,272.28401857847484,219.44489249047285
405,2023-01-17 20:00:22.810811,44.42759116745447,-92.9311622240809,9761.22,9570.72,272.2852387311784,219.3275749533219
406,2023-01-17 20:00:42.849850,44.42911511251854,-92.98628648100316,9761.22,9570.72,272.15170232707885,219.23047500323884
407,2023-01-17 20:01:02.888889,44.43062682070654,-93.0416544027738,9753.6,9563.1,272.1559993996186,218.793583568506
408,2023-01-17 20:01:22.927928,44.43210516880504,-93.09672869278026,9753.6,9563.1,272.1559993996186,218.793583568506
409,2023-01-17 20:01:42.966967,44.43346973185026,-93.15029988336715,9753.6,9563.1,272.0261283417179,218.2607108416655
410,2023-01-17 20:02:03.006006,44.43489109656138,-93.2059321726862,9753.6,9563.1,272.0261283417179,218.2607108416655
411,2023-01-17 20:02:23.045045,44.43622399338741,-93.25933551117588,9753.6,9555.48,271.8956222586148,217.7289649862553
412,2023-01-17 20:02:43.084084,44.43750769812323,-93.3147614034637,9753.6,9563.1,271.9001109655769,217.2148031842353
413,2023-01-17 20:03:03.123123,44.43882022426322,-93.3697102827471,9753.6,9563.1,271.9001109655769,217.2148031842353
414,2023-01-17 20:03:23.162162,44.44012252660456,-93.4239757034678,9753.6,9563.1,271.7686663454031,216.6841547852952
415,2023-01-17 20:03:43.201201,44.44138251255258,-93.47866332444336,9753.6,9563.1,271.9046209730633,216.7006427217152
416,2023-01-17 20:04:03.240240,44.442638882431915,-93.53318211047925,9753.6,9563.1,271.90570961251774,216.5771209638147
417,2023-01-17 20:04:23.279279,44.443905818584774,-93.5866236611272,9753.6,9563.1,271.7728747715332,216.1699564553649
