,time,lat,lon,baroaltitude,geoaltitude,heading,velocity
0,1675035749.0,40.64415365962659,-73.80740079012787,-45.72,-22.86,121.7391407958152,58.67594100165948
1,1675035770.3413413,40.636376304502136,-73.7900608947672,-20.240673507213593,10.221020379066468,120.3842929803471,90.24572866494287
2,1675035791.6826828,40.62703527534664,-73.77045461798028,214.4100709581375,231.384085149765,130.2987029130292,92.97998472993008
3,1675035813.024024,40.61121860997809,-73.76312793506077,403.9820419692993,426.8420419692993,184.4582694437197,87.20252967424274
4,1675035834.3653653,40.59444616416942,-73.7713062488292,525.78,541.02,203.09758551858755,97.51876312044628
5,1675035855.7067068,40.575917599823434,-73.78169651367485,609.6,632.46,203.12350278755866,112.27247285664781
6,1675035877.048048,40.55501838205964,-73.79348342481535,777.606125907898,777.9722518157959,202.9445017635202,124.04539156730152
7,1675035898.3893893,40.532027648499934,-73.805633819793,1027.0142925739287,1027.0142925739287,200.84153686421442,129.5731378522484
8,1675035919.7307308,40.50920866324169,-73.81723303089431,1382.736336965561,1382.736336965561,204.66283482820182,124.43335730060491
9,1675035941.072072,40.491345281975136,-73.83765943118223,1654.6383777236938,1654.6383777236938,228.57224765729865,124.28654899291358
10,1675035962.4134135,40.478605298958435,-73.86393104953459,1911.300422115326,1910.2503517627715,241.1275758259598,125.7181570498149
11,1675035983.7547548,40.46658729982319,-73.89206434998646,2221.302462873459,2207.9312314367294,240.4885014429097,125.3217683542918
12,1675036005.096096,40.45463236988033,-73.91956882329065,2507.7122518157958,2493.9367554473874,240.2842324096542,125.5759806136052
13,1675036026.4374375,40.44282399159629,-73.94665711059962,2761.773274011612,2761.773274011612,240.4001709995294,126.0230307303048
14,1675036047.7787788,40.43060740762438,-73.9749649760415,2985.354294390678,2983.668588781357,240.4810249923078,129.4693151738543
15,1675036069.12012,40.41797926273938,-74.0041297997033,3139.44,3139.44,240.4424466000696,136.6156386067458
16,1675036090.4614615,40.40459197526045,-74.0351380573735,3249.6363369655605,3249.6363369655605,240.51953106235632,146.83078533275057
17,1675036111.8028028,40.390219802147065,-74.06829434914472,3352.8,3354.302642655373,240.35725807088107,156.85616482718723
18,1675036133.144144,40.37472864106531,-74.10384939366486,3460.578377723694,3468.1983777236937,240.3430293045949,166.3500632854983
19,1675036154.4854856,40.3583549980176,-74.14157852932112,3573.78,3581.4,240.37147010808752,174.284276589193
20,1675036175.8268268,40.34142809803234,-74.18028593776398,3723.5408405971525,3726.18,240.133083148487,179.7501494521453
21,1675036197.168168,40.32419783184927,-74.21955568723736,3964.962881355286,3972.5828813552857,240.0727777289619,180.452553712943
22,1675036218.5095096,40.30712420359252,-74.25848397016605,4206.384925746918,4221.624925746918,240.295596110321,180.6431117565736
23,1675036239.8508508,40.28948255204887,-74.2987145469815,4371.606966505051,4386.846966505051,240.0975435451438,184.56191846806638
24,1675036261.192192,40.2720402339789,-74.33842483235904,4573.4645036315915,4588.704503631591,240.0394271912871,186.4510000118464
25,1675036282.5335336,40.25378816851841,-74.37980964286412,4728.465525827408,4743.705525827408,240.02354389326,189.4502457257232
26,1675036303.8748748,40.235567201762024,-74.42072272459336,4966.33309241295,4989.193092412949,239.8108245306903,189.262961777862
27,1675036325.2162163,40.217432298978764,-74.46138214205745,5107.047568402291,5137.527568402291,239.7715898258275,188.0188598515372
28,1675036346.5575576,40.2026376504582,-74.50365245621651,5139.836196260452,5170.316196260452,254.1415961248698,183.83228584469285
29,1675036367.8988988,40.19844380514405,-74.5487276011457,5289.792812213897,5317.989609160423,265.1756722525027,185.34216919356848
30,1675036389.2402403,40.195125682914295,-74.59476138761966,5527.245947034359,5555.895315678119,264.2256740973367,184.0760859360616
31,1675036410.5815816,40.19136598860298,-74.64119435600217,5696.571651735306,5734.671651735306,263.9410122760216,185.2055559562366
32,1675036431.9229228,40.187586520069736,-74.68735512537354,5859.192672114373,5904.912672114373,263.9909940425055,186.7403375762854
33,1675036453.2642643,40.183837145026914,-74.73393092902123,5998.953694310189,6044.673694310189,264.0401608892869,188.275258986612
34,1675036474.6056056,40.1799876819397,-74.78154614880292,6146.334714689255,6201.284144067765,263.9341127030035,189.8639897785111
35,1675036495.9469469,40.17626205680475,-74.82768646903591,6331.815735068321,6385.1557350683215,263.9341127030035,189.8639897785111
36,1675036517.2882884,40.172329107981724,-74.876351871368,6461.76,6522.72,263.9990332987335,191.9103675568989
37,1675036538.6296296,40.16850530764806,-74.92373379789736,6603.717777643204,6664.677777643204,264.0409537309489,193.2558050548087
38,1675036559.9709709,40.1645116491236,-74.97293741465546,6758.718798022272,6819.678798022271,263.8953151230711,193.4993420134672
39,1675036581.3123124,40.160631196988106,-75.02030161270523,6936.579820218087,6997.539820218087,263.8463283334801,191.9648320227582
40,1675036602.6536536,40.156682208876326,-75.06776457513546,7078.98,7144.920840597153,263.862744050738,192.4763196784836
41,1675036623.9949949,40.152741624096954,-75.11577024991857,7178.04,7246.62,263.9114718458048,194.0108764447695
42,1675036645.3363364,40.148759563190815,-75.1641781969573,7292.34,7355.862883172035,263.7932868233636,195.0889402197064
43,1675036666.6776776,40.144620282524556,-75.21348784075235,7411.803903551102,7480.383903551102,263.6598082540901,195.6565191841665
44,1675036688.0190191,40.14054743388309,-75.26207444153658,7543.944925746918,7620.0,263.6598082540901,195.6565191841665
45,1675036709.3603604,40.136434403894334,-75.31036376958582,7691.325946125985,7764.780000000001,263.6263606341225,194.6339573006906
46,1675036730.7017016,40.13237606151961,-75.35800100068049,7838.70696650505,7907.286966505051,263.5925597174668,193.6114624468888
