,time,lat,lon,baroaltitude,geoaltitude,heading,velocity
0,1674574770.0,40.63851928710938,-73.794921875,60.96,22.86,301.2184027643464,79.40456055250269
1,1674574789.7757757,40.646158481333906,-73.81040587170858,325.3106895929575,332.71711591958996,303.4799663761032,80.09534899421217
2,1674574809.5515516,40.652586023375086,-73.8282037378267,534.843528803587,525.1221172821522,284.0928838739896,88.91246008531596
3,1674574829.3273273,40.65091987286588,-73.85077215878846,738.217056093216,724.6856448745727,250.95714921145995,103.7780182638491
4,1674574849.1031032,40.63803241101414,-73.87021787418053,971.3275281143189,948.4675281143188,216.81085846741314,122.99713383463347
5,1674574868.8788788,40.61529840341183,-73.88042717455262,1255.4541133975981,1217.3541133975982,185.22379625926683,146.07449333424648
6,1674574888.6546547,40.59000306195353,-73.8720645013051,1648.2769382572174,1594.9369382572174,153.42702536247108,155.54024234474878
7,1674574908.4304304,40.570317677920684,-73.84658071160084,1995.3797594833372,1934.4197594833372,122.90670532567403,160.03686305104247
8,1674574928.2062063,40.56242952546745,-73.8104725817102,2359.293876514435,2304.3825843429563,93.69439938573126,162.50216859001372
9,1674574947.981982,40.565489124984566,-73.77245256630071,2674.345405569077,2617.759305171285,80.59549668791733,166.28233886739835
10,1674574967.7577577,40.5738415416854,-73.73465213275631,2935.782340192795,2869.0482267951966,65.737713557994,171.25602027256053
11,1674574987.5335336,40.587956092205225,-73.6992298016781,3257.1968413238524,3188.6168413238524,61.124987350719316,172.49419053051108
12,1674575007.3093092,40.603464370908576,-73.6633706308312,3410.853872880936,3349.8938728809358,60.14636276865391,186.02457881874525
13,1674575027.0850852,40.62101569312537,-73.62318061664155,3558.8641744351385,3490.6083488702775,60.332252215155435,199.5985645615719
14,1674575046.8608608,40.639359357684675,-73.58204964839257,3732.7397594833374,3667.439639225006,55.43657094082585,210.55026201145532
15,1674575066.6366367,40.66555962561688,-73.54701888153795,3982.7238151741026,3914.1438151741027,38.27655469148006,209.96110836297862
16,1674575086.4124124,40.69649806293165,-73.52354729552594,4279.61269256115,4211.032692561149,23.01261215081043,206.27792120854835
17,1674575106.188188,40.73180760894332,-73.51140077736424,4575.226484563351,4499.026484563351,8.594192787667662,198.20697845710802
18,1674575125.963964,40.76643951042305,-73.50732511853063,4894.593730024339,4813.876648910523,1.4065335792200038,194.99059530504042
19,1674575145.7397397,40.80044867397484,-73.5101893219309,5057.696816182137,4989.116816182137,352.540100157746,191.0676918776277
20,1674575165.5155156,40.83268100872374,-73.52106947455385,5105.400000000001,5036.820000000001,340.9672013080436,182.29337813806387
21,1674575185.2912912,40.86031815796322,-73.53834510767774,5120.64,5052.06,330.14290066409876,177.6092045192231
22,1674575205.0670671,40.886666313987284,-73.56235919128747,5274.062103309632,5201.92762913704,324.41792196821854,174.58471761487684
23,1674575224.8428428,40.91225314480626,-73.58618794600724,5538.5424622678765,5469.962462267877,324.48365249063806,176.96967043331156
24,1674575244.6186187,40.93774558420955,-73.61057755771617,5736.406937348843,5667.826937348843,324.01539964792755,181.07145621370628
25,1674575264.3943944,40.963608745698885,-73.63511251008855,5783.58,5715.0,324.3301823471421,180.858817655487
26,1674575284.17017,40.99033600075261,-73.6604317551279,5822.328347961903,5746.128347961902,324.40210971691306,180.36690695943253
27,1674575303.945946,41.0160593827468,-73.68474974390087,6057.07621670723,5980.464325060845,324.4623222080256,181.4419994068176
28,1674575323.7217216,41.04242603183956,-73.70980062079616,6282.25903793335,6206.05903793335,324.1839192508443,184.6137325140338
29,1674575343.4974976,41.06988457157829,-73.73569969087839,6506.178218994141,6429.978218994142,324.60244501481316,187.5418627241244
30,1674575363.2732732,41.09604979231628,-73.76250320913229,6669.582342009544,6601.002342009544,317.1218342519246,189.2954932601865
31,1674575383.0490491,41.11485386764412,-73.79844634314149,6705.6,6637.02,296.6641131459142,187.72408630415123
32,1674575402.8248248,41.12479275322082,-73.84111571145297,6705.6,6637.02,282.38786376225346,188.0345513325949
33,1674575422.6006007,41.13209849866689,-73.8833502693451,6705.6,6637.02,282.6417494053136,186.63791016895783
34,1674575442.3763764,41.139091140271326,-73.92698532109087,6705.6,6637.02,281.6518999677209,185.9449992160927
35,1674575462.152152,41.14585121793665,-73.97050718913407,6829.838797416687,6752.479398708344,281.6518999677209,185.9449992160927
36,1674575481.927928,41.15232271063625,-74.01209144692983,7066.7262167072295,6986.990811138154,281.65983421577437,187.00106096317228
37,1674575501.7037036,41.1593532526057,-74.05654789043035,7288.953332626819,7211.624443502426,281.9529901159065,188.7785185914074
38,1674575521.4794796,41.16551258124858,-74.10052493998262,7501.733634181023,7421.88,277.32096792548657,190.0855724118158
39,1674575541.2552552,41.16614960597952,-74.14416706762529,7705.765044794083,7621.9450447940835,267.14283382025536,193.6728689000892
40,1674575561.0310311,41.16101140695943,-74.19117109071985,7879.316457223893,7795.496457223893,257.1363357834402,198.93841322857102
41,1674575580.8068068,41.15041928639365,-74.23685922082686,8075.727867836953,7991.907867836953,252.54980968950431,202.76258819484661
42,1674575600.5825825,41.13993541183645,-74.28197681047922,8280.178797416687,8192.33903793335,252.54074269523232,204.13630554164948
43,1674575620.3583584,41.12869286769606,-74.32834975791047,8460.930690879823,8369.490690879822,252.0161897238652,206.6118802964554
44,1674575640.134134,41.1175674881888,-74.37350585022553,8639.902801990509,8548.462801990509,251.94818907476056,208.69992073887286
45,1674575659.90991,41.10567506166016,-74.42143245774787,8808.033513922692,8716.593513922691,251.7862693037429,210.6740828133657
