,time,lat,lon,baroaltitude,geoaltitude,heading,velocity
266,1673889504.5405405,42.08168508586065,-86.0260741794628,10972.8,10965.18,276.2483716650382,212.7000431130249
267,1673889525.1891892,42.08582821407982,-86.07735111322735,10972.8,10959.001621670723,276.2483716650382,212.7000431130249
268,1673889545.837838,42.09018432927177,-86.13100935447893,10972.8,10957.56,276.1105812484699,212.644666653762
269,1673889566.4864864,42.09443616320061,-86.18425162940105,10972.8,10957.56,276.0958615445958,213.1561947729141
270,1673889587.1351352,42.09858126254403,-86.23680808336344,10972.8,10957.56,276.0958615445958,213.1561947729141
271,1673889607.7837837,42.10271845634634,-86.28918378268942,10972.8,10957.56,276.0812123206712,213.6677368933028
272,1673889628.4324324,42.10691178549264,-86.3421690321411,10972.8,10957.56,275.9583273686648,213.1021787578289
273,1673889649.0810812,42.11102335464232,-86.39518539457458,10972.8,10956.942161622046,275.9583273686648,213.1021787578289
274,1673889669.7297297,42.11515725623758,-86.44810257125674,10972.8,10949.94,275.9583273686648,213.1021787578289
275,1673889690.3783784,42.11927480169254,-86.50130875092852,10972.8,10949.94,275.9583273686648,213.1021787578289
276,1673889711.0270271,42.12330698039604,-86.55441543141511,10972.8,10949.94,275.8207242455251,213.0493912637562
277,1673889731.6756756,42.12733991397526,-86.60737184287171,10972.8,10942.32,275.6830537118324,212.9978332040934
278,1673889752.3243244,42.131247282366346,-86.6595347733629,10972.8,10942.32,275.8207242455251,213.0493912637562
279,1673889772.9729729,42.13517629122263,-86.71143577288541,10972.8,10942.32,275.8207242455251,213.0493912637562
280,1673889793.6216216,42.1391712700698,-86.76483879262084,10972.8,10942.32,275.6830537118324,212.9978332040934
281,1673889814.2702703,42.14314075004876,-86.81814804170429,10972.8,10934.7,275.8207242455251,213.0493912637562
282,1673889834.9189188,42.14711039773828,-86.87114874896494,10972.8,10934.7,275.545317308862,212.9475054718387
283,1673889855.5675676,42.15090402768581,-86.92372427094334,10972.8,10934.7,275.623492026724,212.9760698613886
284,1673889876.2162163,42.15476505353261,-86.97657941826544,10972.8,10934.7,275.545317308862,212.9475054718387
285,1673889896.8648648,42.158569566595595,-87.02927860725673,10972.8,10934.7,275.545317308862,212.9475054718387
286,1673889917.5135136,42.16241463466836,-87.08251405596359,10972.8,10927.08,275.545317308862,212.9475054718387
287,1673889938.162162,42.166116166631966,-87.13462095874829,10972.8,10927.08,275.4075165824098,212.8984089395152
288,1673889958.8108108,42.16992434939675,-87.18783066956266,10972.8,10927.08,275.4335869910049,212.90769747297387
289,1673889979.4594595,42.17362233756285,-87.2406736933722,10972.8,10927.08,275.4205952837623,212.386259949174
290,1673890000.108108,42.177357441658394,-87.29339524611122,10972.8,10919.46,275.4337372129507,211.8741220788359
291,1673890020.7567568,42.18108139003571,-87.34665423561337,10972.8,10919.46,275.446942828197,211.3619954093334
292,1673890041.4054055,42.18471661655361,-87.39899917559681,10972.8,10919.46,275.1817668572198,210.7544654468377
293,1673890062.054054,42.18819733993445,-87.45108069359244,10972.8,10919.46,275.0499816478201,210.71110379085414
294,1673890082.7027028,42.19180146872254,-87.50370384645694,10972.8,10919.46,275.3210212327012,210.801550404563
295,1673890103.3513513,42.19529863217018,-87.55545081065742,10972.8,10911.84,275.1817668572198,210.7544654468377
296,1673890124.0,42.19889831542969,-87.60885065252131,10972.8,10911.84,275.1817668572198,210.7544654468377
297,1673890144.6486487,42.20233506585165,-87.66033992406571,10972.8,10911.84,275.0424510691709,210.7086259835021
298,1673890165.2972972,42.20581528596683,-87.7125045019043,10972.8,10911.84,275.1403486580415,210.74083750093686
299,1673890185.945946,42.20936726366846,-87.76582250033363,10972.8,10904.22,275.1817668572198,210.7544654468377
300,1673890206.5945945,42.21276779977015,-87.81738741576484,10972.8,10904.22,275.0424510691709,210.7086259835021
301,1673890227.2432432,42.21621581080213,-87.87076622784085,10972.8,10904.22,275.0424510691709,210.7086259835021
302,1673890247.891892,42.21960275872166,-87.92294524452002,10972.8,10904.22,274.8911457437814,211.1765989052547
303,1673890268.5405405,42.222938331382466,-87.97497779766424,10972.8,10896.6,275.1691662199922,211.266812121039
304,1673890289.1891892,42.22708701650598,-88.02832353498032,10972.8,10896.6,276.2634906143346,212.1886625900687
305,1673890309.837838,42.2313541162738,-88.08090651168831,10972.8,10896.6,276.2858763781509,212.19786404783116
306,1673890330.4864864,42.235620943374116,-88.13315732705657,10972.8,10896.6,276.1253719401997,212.1331526371324
307,1673890351.1351352,42.23971022197274,-88.18549328231855,10972.8,10888.98,275.848921645929,212.02583379286
308,1673890371.7837837,42.24367378851457,-88.23832575139686,10972.8,10888.98,275.987181766252,212.0788760556649
309,1673890392.4324324,42.24768046834374,-88.29152176929509,10972.8,10888.98,275.6967902518324,212.4859238534634
310,1673890413.0810812,42.251528199544815,-88.3437626982557,10972.8,10888.98,275.6967902518324,212.4859238534634
311,1673890433.7297297,42.25546626720067,-88.39668811421829,10972.8,10886.920539951325,275.8207242455251,213.0493912637562
312,1673890454.3783784,42.2594070609329,-88.44984634913052,10972.8,10881.36,275.6693830418634,213.5097547389252
313,1673890475.0270271,42.26331061287783,-88.50317521552576,10972.8,10881.36,275.5186941150562,213.9716014568556
314,1673890495.6756756,42.26715211609917,-88.55583940724914,10972.8,10881.36,275.6287615632721,215.0455915784772
315,1673890516.3243244,42.271177270030094,-88.6100610971601,10972.8,10881.36,275.8388527426448,215.8097597488853
316,1673890536.9729729,42.27510978077772,-88.66433445856357,10972.8,10873.74,275.4532379390006,216.5320401935079
