,time,lat,lon,baroaltitude,geoaltitude,heading,velocity
68,1673621068.7767768,40.82350690228487,-75.58890696117305,9759.519039144518,9585.960000000001,252.5407973643728,200.6153515327252
69,1673621088.1411412,40.81244095809052,-75.63490556604665,9761.220000000001,9585.960000000001,252.4007488228724,200.7702981978308
70,1673621107.5055056,40.80236540849506,-75.67734531832951,9768.84,9593.58,252.70041275243048,201.11563059406743
71,1673621126.86987,40.79152369206909,-75.72256714686358,9874.528408999444,9691.648408999445,252.5329489346815,202.2419322997574
72,1673621146.2342343,40.78107496073567,-75.76647034462607,10044.944865617752,9854.444865617752,252.6285310715351,201.5970758549584
73,1673621165.5985985,40.770669131523974,-75.81013987647815,10177.261320419311,9991.322640838624,252.5329489346815,202.2419322997574
74,1673621184.9629629,40.759951374263046,-75.8546560778268,10309.57777703762,10119.07777703762,252.4379746577224,202.8873479986518
75,1673621204.3273273,40.749026736739324,-75.89972601979389,10411.41423365593,10228.53423365593,252.5252257437443,203.8685168010576
76,1673621223.6916916,40.738293567652576,-75.94394640711504,10523.22,10332.72,252.38870135286086,204.56203284827788
77,1673621243.056056,40.72762021361268,-75.98821447172668,10637.947146892548,10447.447146892548,252.4310312208575,204.5139754669166
78,1673621262.4204204,40.716819605919326,-76.03295216100709,10767.06,10576.56,252.4310312208575,204.5139754669166
79,1673621281.7847848,40.70595810441604,-76.07779929589742,10858.5,10668.0,252.1566466209037,204.8268977302161
80,1673621301.1491492,40.695277802489294,-76.12186547488653,10935.836516747475,10752.956516747474,252.2444159325432,205.8065354406199
81,1673621320.5135136,40.684167887246474,-76.16709026377332,10972.8,10789.92,252.1956396405322,206.9433718231373
82,1673621339.877878,40.67398688721276,-76.21251561636119,10972.8,10789.92,258.02010785578096,209.70654014749624
83,1673621359.2422423,40.671683554901385,-76.26148713432485,10972.8,10782.3,272.7091597477319,217.3400721866754
84,1673621378.6066067,40.67747577013974,-76.31152559562213,10980.42,10789.92,281.1015061444195,222.80811823402237
85,1673621397.9709709,40.68436452268151,-76.36140087372304,10980.42,10789.92,280.2456566349531,222.7043465297255
86,1673621417.3353353,40.691780907725565,-76.41175174929629,10972.8,10782.3,281.0251388074444,223.2740300330574
