,time,lat,lon,baroaltitude,geoaltitude,heading,velocity
251,1673830993.7427428,40.54210248151139,-86.1526922431076,10965.18,11047.039699959754,271.3971810272964,210.9847677456247
252,1673831013.9369369,40.54307267472177,-86.20241787176928,10972.8,11049.0,271.5368351684265,210.997938202929
253,1673831034.1311312,40.54408864431025,-86.25282258586958,10980.42,11056.62,271.52223317563397,210.48194842875603
254,1673831054.3253253,40.54499816894531,-86.30243732490635,10980.42,11056.62,271.2636725516583,209.9442119217749
255,1673831074.5195196,40.54584592527318,-86.35228154191282,10988.04,11064.24,271.2698955061634,208.9155753868575
256,1673831094.7137136,40.54667323635263,-86.40215850600296,10982.601502017975,11058.801502017976,271.134421630977,207.8761200458727
257,1673831114.907908,40.54746587713453,-86.45085386908613,10980.42,11056.62,271.2793456923761,207.3726252626143
258,1673831135.102102,40.548214250562616,-86.50019221558978,10972.8,11049.0,271.1400640337864,206.8474347125408
259,1673831155.2962964,40.54892157430991,-86.54931155136018,10972.8,11049.0,271.1400640337864,206.8474347125408
260,1673831175.4904904,40.54973558763594,-86.59910019871313,10965.18,11041.38,271.2825270827102,206.8583098206455
261,1673831195.6846848,40.55061553522029,-86.64852714086673,10965.18,11046.597297821045,271.32744285348855,206.86214211676034
262,1673831215.8788788,40.55143379525436,-86.69785778225312,10965.18,11045.6514716506,271.1372358346395,207.3617771278336
263,1673831236.0730731,40.55214262724985,-86.74676043249201,10965.18,11049.0,270.9951119815908,207.3522047728847
264,1673831256.2672672,40.55283061091559,-86.79640917567832,10965.18,11049.0,270.9901988292044,208.3809383625577
265,1673831276.4614615,40.55348959225277,-86.84512033093847,10965.18,11049.0,271.1288347966606,208.9048073753364
266,1673831296.6556556,40.55413767954815,-86.89607985659677,10965.18,11049.0,270.84323697945734,209.7387201319212
267,1673831316.84985,40.55474166183194,-86.94586145004723,10972.8,11056.62,270.9829193891733,209.9240415848618
268,1673831337.044044,40.555332502457134,-86.99603866892124,10972.8,11056.62,270.9781255942464,210.9527789259702
