Unnamed: 0,timestamp,lat,lon,baroaltitude,geoaltitude,heading,velocity,altitude,TAS,vertical_rate,icao24
565,2023-01-10 13:10:41.423424,37.12558296673027,-100.5997670975662,9755.462371377793,9945.962371377793,254.8677618355192,199.04059908755187,9755.462371377793,199.04059908755187,-15.738256346176058,a014c9
566,2023-01-10 13:11:02.765766,37.11557830577552,-100.64603617039236,9753.6,9939.90419462471,254.8489134649843,198.7978297388553,9753.6,198.7978297388553,-5.587114133377327,a014c9
567,2023-01-10 13:11:24.108108,37.10641167694668,-100.6923179759558,9753.229693349556,9936.48,254.84702551900693,198.77370069704543,9753.229693349556,198.77370069704543,-1.1109199513321073,a014c9
568,2023-01-10 13:11:45.450450,37.09824368274271,-100.73819331914622,9752.447824845178,9936.48,254.843039294358,198.72275443991165,9752.447824845178,198.72275443991165,-2.3456055131355242,a014c9
569,2023-01-10 13:12:06.792793,37.09007568853875,-100.78406866233664,9751.6659563408,9936.48,254.83905306970905,198.6718081827779,9751.6659563408,198.6718081827779,-2.3456055131355242,a014c9
570,2023-01-10 13:12:28.135135,37.08190769433478,-100.82994400552708,9750.884087836424,9936.48,254.8350668450601,198.62086192564416,9750.884087836424,198.62086192564416,-2.3456055131246103,a014c9
571,2023-01-10 13:12:49.477478,37.073739700130815,-100.8758193487175,9750.102219332044,9936.48,254.83108062041117,198.5699156685104,9750.102219332044,198.5699156685104,-2.345605513140981,a014c9
572,2023-01-10 13:13:10.819820,37.06557170592685,-100.92169469190792,9749.320350827667,9936.48,254.82709439576223,198.51896941137664,9749.320350827667,198.51896941137664,-2.3456055131300673,a014c9
573,2023-01-10 13:13:32.162162,37.057403711814125,-100.96757003458588,9748.538482332024,9936.48,254.82310817115783,198.468023154812,9748.538482332024,198.468023154812,-2.345605486931163,a014c9
574,2023-01-10 13:13:53.504504,37.04923571761016,-101.01344537777628,9747.756613827649,9936.48,254.8191219465089,198.41707689767824,9747.756613827649,198.41707689767824,-2.3456055131246103,a014c9
575,2023-01-10 13:14:14.846847,37.041067723406194,-101.05932072096672,9746.97474532327,9936.48,254.81513572185997,198.36613064054447,9746.97474532327,198.36613064054447,-2.3456055131355242,a014c9
576,2023-01-10 13:14:36.189189,37.03289972920223,-101.10519606415716,9746.192876818892,9936.48,254.811149497211,198.31518438341072,9746.192876818892,198.31518438341072,-2.3456055131355242,a014c9
577,2023-01-10 13:14:57.531532,37.02743262212789,-101.15193354399572,9745.98,9936.48,254.8100641806675,198.3013134101047,9745.98,198.3013134101047,-0.6386304566767649,a014c9
578,2023-01-10 13:15:18.873874,37.02291711586357,-101.19888855068768,9745.98,9928.86,263.23084572113254,196.40382042409195,9745.98,196.40382042409195,0.0,a014c9
579,2023-01-10 13:15:40.216216,37.018406472421056,-101.2459617500614,9745.98,9928.86,263.2383813676385,196.6218815456738,9745.98,196.6218815456738,0.0,a014c9
580,2023-01-10 13:16:01.558558,37.01389582902893,-101.29303494890928,9745.98,9928.86,263.24591701406035,196.8399426648197,9745.98,196.8399426648197,0.0,a014c9
581,2023-01-10 13:16:22.900901,37.00950650518619,-101.3384251098211,9753.6,9921.240000000002,263.0977788192088,196.9158312845622,9753.6,196.9158312845622,22.8600000000024,a014c9
582,2023-01-10 13:16:44.243243,37.004893465000656,-101.38584769003188,9761.22,9936.48,263.0977788192088,196.9158312845622,9761.22,196.9158312845622,22.859999999996944,a014c9
583,2023-01-10 13:17:05.585586,37.000270953593805,-101.43319610705122,9761.22,9929.649459443091,263.0797435248901,196.405125353123,9761.22,196.405125353123,0.0,a014c9
584,2023-01-10 13:17:26.927928,36.99565058107506,-101.47979983548196,9761.22,9936.48,262.9308093361083,196.4677733356939,9761.22,196.4677733356939,0.0,a014c9
585,2023-01-10 13:17:48.270270,36.99105463799788,-101.52644608762084,9761.22,9928.86,263.0797435248901,196.405125353123,9761.22,196.405125353123,0.0,a014c9
586,2023-01-10 13:18:09.612613,36.98652431539666,-101.57251091343694,9761.22,9928.86,262.92797422507107,196.3895850986407,9761.22,196.3895850986407,0.0,a014c9
587,2023-01-10 13:18:30.954955,36.98189540135637,-101.6192964043844,9761.22,9928.86,262.8936894223935,195.4467476941788,9761.22,195.4467476941788,0.0,a014c9
588,2023-01-10 13:18:52.297297,36.97723011223188,-101.66599744337556,9761.22,9928.86,262.8561796545587,194.4258049488581,9761.22,194.4258049488581,0.0,a014c9
589,2023-01-10 13:19:13.639640,36.97264576526615,-101.71194325317472,9753.6,9921.24,262.8561796545587,194.4258049488581,9753.6,194.4258049488581,-22.859999999996944,a014c9
590,2023-01-10 13:19:34.981982,36.96815838815834,-101.75708229693149,9753.6,9921.24,262.8749836510982,194.9362658780879,9753.6,194.9362658780879,0.0,a014c9
591,2023-01-10 13:19:56.324324,36.96341638857666,-101.80435556186724,9745.98,9921.24,262.8749836510982,194.9362658780879,9745.98,194.9362658780879,-22.8600000000024,a014c9
592,2023-01-10 13:20:17.666667,36.95872161346507,-101.850725257035,9745.98,9913.62,262.8749836510982,194.9362658780879,9745.98,194.9362658780879,0.0,a014c9
593,2023-01-10 13:20:39.009009,36.953977451132666,-101.89751197307284,9745.98,9913.62,262.7440862102318,195.5110564239268,9745.98,195.5110564239268,0.0,a014c9
594,2023-01-10 13:21:00.351351,36.9492499892931,-101.94396130292624,9753.6,9914.28932415247,262.8805486030776,195.4523964325036,9753.6,195.4523964325036,22.8600000000024,a014c9
