Unnamed: 0,timestamp,lat,lon,baroaltitude,geoaltitude,heading,velocity,altitude,TAS,vertical_rate,icao24
201,2023-01-24 06:27:30.171171,41.28424021939281,-81.349369958268,12192.0,12077.7,277.1782982115769,205.8476810613514,12192.0,205.8476810613514,0.0,a4caba
202,2023-01-24 06:27:49.480480,41.28874112645256,-81.39656527189304,12192.0,12077.7,277.1604497268911,206.3581029145668,12192.0,206.3581029145668,0.0,a4caba
203,2023-01-24 06:28:08.789790,41.29311557360224,-81.443244877696,12192.0,12077.7,277.0186834437361,206.2946097895301,12192.0,206.2946097895301,0.0,a4caba
204,2023-01-24 06:28:28.099099,41.29757470950007,-81.49109955220905,12192.0,12077.7,277.0012675574953,206.8052082845978,12192.0,206.8052082845978,0.0,a4caba
205,2023-01-24 06:28:47.408408,41.30189062850251,-81.53771800196277,12192.0,12077.7,277.0012675574953,206.8052082845978,12192.0,206.8052082845978,0.0,a4caba
206,2023-01-24 06:29:06.717718,41.30633340817403,-81.58559350018119,12192.0,12077.7,276.8597600055258,206.7431325790767,12192.0,206.7431325790767,0.0,a4caba
207,2023-01-24 06:29:26.027027,41.31061512368368,-81.63239410202104,12192.0,12077.7,277.0186834437361,206.2946097895301,12192.0,206.2946097895301,0.0,a4caba
208,2023-01-24 06:29:45.336336,41.31494783456885,-81.67920924974135,12192.0,12077.7,276.8939862320063,205.7216466078015,12192.0,205.7216466078015,0.0,a4caba
209,2023-01-24 06:30:04.645646,41.319313863624934,-81.72694391966866,12192.0,12077.7,276.9112271190247,205.2109313563006,12192.0,205.2109313563006,0.0,a4caba
210,2023-01-24 06:30:23.954955,41.323479981341954,-81.77286996278286,12192.0,12077.7,276.9112271190247,205.2109313563006,12192.0,205.2109313563006,0.0,a4caba
211,2023-01-24 06:30:43.264264,41.327787615121494,-81.82053329234063,12192.0,12077.7,276.9112271190247,205.2109313563006,12192.0,205.2109313563006,0.0,a4caba
212,2023-01-24 06:31:02.573574,41.332034796174725,-81.86731012021482,12192.0,12077.7,276.7685930802443,205.149663290858,12192.0,205.149663290858,0.0,a4caba
213,2023-01-24 06:31:21.882883,41.33613640945734,-81.9137184586047,12192.0,12077.7,276.7685930802443,205.149663290858,12192.0,205.149663290858,0.0,a4caba
