Unnamed: 0,timestamp,lat,lon,baroaltitude,geoaltitude,heading,velocity,altitude,TAS,vertical_rate,icao24
700,2023-01-26 21:34:11.897898,39.661112604881055,-105.81996626372332,9144.0,9121.14,255.3626632842532,225.9727111429047,9144.0,225.9727111429047,-2.265406780241392,a03fff
701,2023-01-26 21:34:30.894895,39.651501217435,-105.86772448011722,9136.38,9113.52,255.4844388279302,223.7222262705666,9136.38,223.7222262705666,-22.8600000000024,a03fff
702,2023-01-26 21:34:49.891892,39.6417782931999,-105.91588365731876,9128.76,9105.9,255.37083914663944,222.2425882843185,9128.76,222.2425882843185,-22.859999999996944,a03fff
703,2023-01-26 21:35:08.888889,39.63222663149251,-105.96320228747086,9128.76,9105.9,255.3174694538098,221.2330519486734,9128.76,221.2330519486734,0.0,a03fff
704,2023-01-26 21:35:27.885886,39.622621278467705,-106.01076711097328,9136.38,9113.52,255.3847060444159,222.2284947074143,9136.38,222.2284947074143,22.859999999996944,a03fff
705,2023-01-26 21:35:46.882883,39.61300898234394,-106.05823939691771,9144.0,9121.14,255.2032377549426,225.6058368824608,9144.0,225.6058368824608,22.8600000000024,a03fff
706,2023-01-26 21:36:05.879880,39.60316747573492,-106.10638152819593,9144.0,9121.14,255.0769938287769,225.7377692744197,9144.0,225.7377692744197,0.0,a03fff
707,2023-01-26 21:36:24.876877,39.5931955577482,-106.1549526262704,9144.0,9121.14,255.2032377549426,225.6058368824608,9144.0,225.6058368824608,0.0,a03fff
708,2023-01-26 21:36:43.873874,39.583529574976,-106.20234744147706,9144.0,9121.14,255.1105454476635,226.2349012843235,9144.0,226.2349012843235,0.0,a03fff
709,2023-01-26 21:37:02.870871,39.57377742641805,-106.24989327005528,9144.0,9121.14,255.2432898990714,228.2241966581462,9144.0,228.2241966581462,0.0,a03fff
710,2023-01-26 21:37:21.867868,39.56362002165652,-106.29914704753902,9144.0,9121.14,255.1184702968594,228.3557752435222,9144.0,228.3557752435222,0.0,a03fff
711,2023-01-26 21:37:40.864865,39.55360332216823,-106.3477651234134,9144.0,9121.14,255.0518809481151,227.3615508083748,9144.0,227.3615508083748,0.0,a03fff
712,2023-01-26 21:37:59.861862,39.54356453004221,-106.3964474386454,9144.0,9121.14,255.1726139694607,227.1607023935533,9144.0,227.1607023935533,0.0,a03fff
