Unnamed: 0,timestamp,lat,lon,baroaltitude,geoaltitude,heading,velocity,altitude,TAS,vertical_rate,icao24
68,2023-01-27 05:46:38.876877,41.4581662461801,-75.42643044027253,10141.281801452637,9828.861801452638,293.1769776216091,179.0745498941153,10141.281801452637,179.0745498941153,262.51243402004,acca19
69,2023-01-27 05:46:58.360360,41.47044120227323,-75.46501193239911,10172.7,9860.28,292.8336541779175,180.2940907895464,10172.7,180.2940907895464,94.25459564209268,acca19
70,2023-01-27 05:47:17.843844,41.482611886468334,-75.50338850631431,10195.56,9890.760000000002,292.6448195542644,181.7174670816127,10195.56,181.7174670816127,68.57999999999629,acca19
71,2023-01-27 05:47:37.327327,41.49461516887008,-75.54408376879934,10203.18,9890.76,290.9008932121341,184.1073107897503,10203.18,184.1073107897503,22.8600000000024,acca19
72,2023-01-27 05:47:56.810811,41.50581742206357,-75.58412497712891,10210.8,9906.000000000002,290.28970674731113,186.92662872830437,10210.8,186.92662872830437,22.859999999996944,acca19
73,2023-01-27 05:48:16.294294,41.51729906789842,-75.62529692790125,10210.8,9898.38,290.489829109076,190.01948377306704,10210.8,190.01948377306704,0.0,acca19
74,2023-01-27 05:48:35.777778,41.52905782057496,-75.66697554131679,10218.42,9906.0,290.62167432042816,192.8095145306602,10218.42,192.8095145306602,22.8600000000024,acca19
75,2023-01-27 05:48:55.261261,41.54109407877929,-75.70955670898951,10233.66,9921.24,290.7332115674668,194.7236798172554,10233.66,194.7236798172554,45.719999999999345,acca19
76,2023-01-27 05:49:14.744745,41.553384289002416,-75.75242594615108,10256.52,9944.1,290.9944800312494,196.7154750572706,10256.52,196.7154750572706,68.58000000000175,acca19
77,2023-01-27 05:49:34.228228,41.56575342132419,-75.79544573530173,10287.0,9974.58,290.9204289712919,198.8211255146159,10287.0,198.8211255146159,91.43999999999869,acca19
78,2023-01-27 05:49:53.711712,41.578182323519286,-75.83883231124976,10325.1,10012.68,290.8150659663673,199.7825241553614,10325.1,199.7825241553614,114.30000000000109,acca19
79,2023-01-27 05:50:13.195195,41.59044602132595,-75.88190640990217,10363.2,10050.78,290.7627639119631,200.2634750004839,10363.2,200.2634750004839,114.30000000000109,acca19
80,2023-01-27 05:50:32.678679,41.602905634628925,-75.92606852013358,10363.2,10050.78,290.59734730697636,202.79338571181137,10363.2,202.79338571181137,0.0,acca19
81,2023-01-27 05:50:52.162162,41.61562821665575,-75.97132277408407,10363.2,10043.16,290.5647014310793,205.03676342416705,10363.2,205.03676342416705,0.0,acca19
82,2023-01-27 05:51:11.645646,41.628118039989815,-76.01565349303885,10363.2,10043.16,290.656711200066,205.6212782590361,10363.2,205.6212782590361,0.0,acca19
83,2023-01-27 05:51:31.129129,41.64102034455967,-76.06104286727329,10363.2,10043.16,290.7907252744147,205.8033205925634,10363.2,205.8033205925634,0.0,acca19
84,2023-01-27 05:51:50.612613,41.65372281469468,-76.10590409092214,10363.2,10035.54,290.488499386433,204.2964583097144,10363.2,204.2964583097144,0.0,acca19
85,2023-01-27 05:52:10.096096,41.66599162189897,-76.14967027068275,10363.2,10035.54,290.5260934333031,203.7973465955587,10363.2,203.7973465955587,0.0,acca19
86,2023-01-27 05:52:29.579580,41.67859624845116,-76.19478600946738,10363.2,10035.54,290.4035730734074,203.6347151056866,10363.2,203.6347151056866,0.0,acca19
87,2023-01-27 05:52:49.063063,41.69105854816981,-76.23956935667717,10363.2,10035.54,290.4035730734074,203.6347151056866,10363.2,203.6347151056866,0.0,acca19
88,2023-01-27 05:53:08.546546,41.70335319444711,-76.28364562968108,10363.2,10035.54,290.4035730734074,203.6347151056866,10363.2,203.6347151056866,0.0,acca19
89,2023-01-27 05:53:28.030030,41.71575145338554,-76.32815740340847,10363.2,10035.311171307563,290.4035730734074,203.6347151056866,10363.2,203.6347151056866,0.0,acca19
90,2023-01-27 05:53:47.513514,41.7283927718576,-76.37314124401604,10363.2,10031.832973365785,290.7255588655605,203.5144625322338,10363.2,203.5144625322338,0.0,acca19
91,2023-01-27 05:54:06.996997,41.74314617776382,-76.41689679997468,10363.2,10027.92,297.51855606524606,207.08771944527663,10363.2,207.08771944527663,0.0,acca19
92,2023-01-27 05:54:26.480480,41.76191766406919,-76.45864763177916,10355.58,10020.3,302.0628559866358,208.82118863028865,10355.58,208.82118863028865,-22.8600000000024,acca19
93,2023-01-27 05:54:45.963964,41.781391278372965,-76.50002854193968,10355.58,10020.3,302.1249984403875,208.963074696002,10355.58,208.963074696002,0.0,acca19
94,2023-01-27 05:55:05.447448,41.8008656545644,-76.54160858098044,10355.58,10020.3,302.0501455267212,209.3989308661379,10355.58,209.3989308661379,0.0,acca19
95,2023-01-27 05:55:24.930931,41.820435786437145,-76.58339481060834,10356.106306900978,10020.826306900975,302.0202228294852,210.5440240781527,10356.106306900978,210.5440240781527,1.5789207029338286,acca19
96,2023-01-27 05:55:44.414414,41.83958270796796,-76.62448146097351,10363.2,10020.3,301.9013712744695,210.271708716617,10363.2,210.271708716617,21.281079297068572,acca19
97,2023-01-27 05:56:03.897898,41.85908479182892,-76.66648601015896,10363.978017554284,10021.078017554282,301.7084396137435,210.4377812577812,10363.978017554284,210.4377812577812,2.3340526628489897,acca19
98,2023-01-27 05:56:23.381381,41.878505672291794,-76.708306727034,10366.106125302314,10023.206125302317,302.0645424844407,211.25303203965,10366.106125302314,211.25303203965,6.384323244092229,acca19
99,2023-01-27 05:56:42.864865,41.89800977157351,-76.75009942661679,10370.82,10027.92,301.8723780264092,211.4170819370541,10370.82,211.4170819370541,14.141624093055725,acca19
100,2023-01-27 05:57:02.348348,41.91794478890542,-76.79286551586321,10370.82,10025.26558535099,301.9170093251889,212.125667037771,10370.82,212.125667037771,0.0,acca19
101,2023-01-27 05:57:21.831832,41.93765641842186,-76.83542288556517,10370.82,10027.92,301.6273877819208,212.06688231433904,10370.82,212.06688231433904,0.0,acca19
102,2023-01-27 05:57:41.315315,41.95713352505118,-76.87770583015131,10370.82,10020.3,301.6528886273713,212.7292810448342,10370.82,212.7292810448342,0.0,acca19
103,2023-01-27 05:58:00.798799,41.97502717085026,-76.92041343801176,10370.82,10020.3,294.8882313336197,209.0389804540959,10370.82,209.0389804540959,0.0,acca19
104,2023-01-27 05:58:20.282282,41.98618034847459,-76.96635478267454,10370.82,10020.3,285.7300728371864,206.8359192689568,10370.82,206.8359192689568,0.0,acca19
105,2023-01-27 05:58:39.765766,41.996329670539616,-77.01392595134716,10370.82,10018.515134382247,286.2452822498758,207.3696154717049,10370.82,207.3696154717049,0.0,acca19
106,2023-01-27 05:58:59.249249,42.00653419836817,-77.06030412146984,10370.82,10020.3,286.4538092689567,207.0546031823464,10370.82,207.0546031823464,0.0,acca19
107,2023-01-27 05:59:18.732733,42.01689422884374,-77.1070805581059,10363.2,10012.68,286.5497182212221,207.6939831420092,10363.2,207.6939831420092,-22.859999999996944,acca19
108,2023-01-27 05:59:38.216216,42.027258390317314,-77.15412708171095,10363.2,10012.68,286.5093890914221,208.1871668018314,10363.2,208.1871668018314,0.0,acca19
109,2023-01-27 05:59:57.699700,42.03747696057325,-77.20019047604266,10363.2,10012.68,286.55012457193175,208.2312432946008,10363.2,208.2312432946008,0.0,acca19
110,2023-01-27 06:00:17.183183,42.04803175088726,-77.24795057751427,10363.2,10012.68,286.4692506046923,208.6804531186672,10363.2,208.6804531186672,0.0,acca19
111,2023-01-27 06:00:36.666667,42.058410644575645,-77.29503542897194,10355.58,9999.979999394416,286.3337042864744,208.5351914227911,10355.58,208.5351914227911,-22.8600000000024,acca19
112,2023-01-27 06:00:56.150150,42.068570798528526,-77.3417185563068,10355.58,9998.584143462182,286.2545775447558,209.522753330497,10355.58,209.522753330497,0.0,acca19
113,2023-01-27 06:01:15.633634,42.078886546137326,-77.38898517317972,10363.2,10005.06,286.3895403340348,209.6673308249628,10363.2,209.6673308249628,22.8600000000024,acca19
114,2023-01-27 06:01:35.117117,42.0893110344446,-77.43691240111183,10363.2,10005.06,286.3499659657507,210.1609207818568,10363.2,210.1609207818568,0.0,acca19
115,2023-01-27 06:01:54.600601,42.09957246878776,-77.48361008517578,10370.82,10012.68,286.40368006617337,210.21899231714767,10370.82,210.21899231714767,22.859999999996944,acca19
116,2023-01-27 06:02:14.084084,42.10980082014368,-77.53072703868722,10370.82,10012.68,286.2152932697241,210.0166830797158,10370.82,210.0166830797158,0.0,acca19
117,2023-01-27 06:02:33.567568,42.12010368316704,-77.57807608752381,10370.82,10012.68,286.3499659657507,210.1609207818568,10370.82,210.1609207818568,0.0,acca19
118,2023-01-27 06:02:53.051051,42.13062441438832,-77.62613711434868,10370.82,10012.68,286.2545775447558,209.522753330497,10370.82,209.522753330497,0.0,acca19
119,2023-01-27 06:03:12.534534,42.1409857122344,-77.67373818417335,10370.82,10005.06,286.2545775447558,209.522753330497,10370.82,209.522753330497,0.0,acca19
120,2023-01-27 06:03:32.018018,42.15111273687944,-77.72105411462522,10363.2,9997.44,285.984096185151,209.2370932096477,10363.2,209.2370932096477,-22.859999999996944,acca19
121,2023-01-27 06:03:51.501502,42.16116380541495,-77.76781876777416,10363.2,9997.44,285.984096185151,209.2370932096477,10363.2,209.2370932096477,0.0,acca19
122,2023-01-27 06:04:10.984985,42.17119457304055,-77.81549546886482,10363.2,9997.44,285.5770017184565,208.817375909443,10363.2,208.817375909443,0.0,acca19
123,2023-01-27 06:04:30.468468,42.18105254300098,-77.86278314604715,10355.58,9989.82,285.7128813321566,208.9561088063386,10355.58,208.9561088063386,-22.8600000000024,acca19
124,2023-01-27 06:04:49.951952,42.19124612709215,-77.91020803979251,10355.58,9989.82,286.3895403340348,209.6673308249628,10355.58,209.6673308249628,0.0,acca19
125,2023-01-27 06:05:09.435436,42.201535611566214,-77.95756572013325,10355.58,9997.44,286.0416265452604,210.3679712761989,10355.58,210.3679712761989,0.0,acca19
126,2023-01-27 06:05:28.918919,42.211629094268574,-78.00567626936756,10355.58,9997.44,285.6614012391411,211.53146316451097,10355.58,211.53146316451097,0.0,acca19
127,2023-01-27 06:05:48.402402,42.22161423011352,-78.05375364397113,10355.58,9994.373693704603,285.6746608437966,212.12299595825615,10355.58,212.12299595825615,0.0,acca19
128,2023-01-27 06:06:07.885886,42.23166619102057,-78.10114641763538,10356.449549031258,9990.689549031258,286.0216123900721,212.4877921052108,10356.449549031258,212.4877921052108,2.6086470937752892,acca19
129,2023-01-27 06:06:27.369369,42.2420391618679,-78.14959176901706,10366.01459382534,10000.25459382534,286.1548511242753,212.6303535382929,10366.01459382534,212.6303535382929,28.69513438224749,acca19
130,2023-01-27 06:06:46.852853,42.25247069826212,-78.19782099915702,10370.82,10005.06,286.1548511242753,212.6303535382929,10370.82,212.6303535382929,14.416218523976568,acca19
131,2023-01-27 06:07:06.336336,42.26272031046768,-78.2462861254098,10370.82,10005.06,285.8502834724976,212.8412189569881,10370.82,212.8412189569881,0.0,acca19
132,2023-01-27 06:07:25.819820,42.272599727529254,-78.29393555467699,10370.82,10012.68,285.546327273079,213.0580865742134,10370.82,213.0580865742134,0.0,acca19
133,2023-01-27 06:07:45.303303,42.28263868724025,-78.3428330853514,10370.82,10010.36882929802,285.5834925321849,212.5625087103641,10370.82,212.5625087103641,0.0,acca19
134,2023-01-27 06:08:04.786787,42.292766811617184,-78.39129848623665,10370.82,10012.68,285.7169753987347,212.7012873622088,10370.82,212.7012873622088,0.0,acca19
135,2023-01-27 06:08:24.270270,42.30263416890461,-78.4388043777434,10363.2,9997.44,285.6795241224193,213.1965426336983,10363.2,213.1965426336983,-22.859999999996944,acca19
136,2023-01-27 06:08:43.753754,42.312808791806894,-78.4877393862142,10363.2,9997.44,285.6795241224193,213.1965426336983,10363.2,213.1965426336983,0.0,acca19
137,2023-01-27 06:09:03.237237,42.32287285209753,-78.53584642656453,10363.2,10003.252252421378,285.8502834724976,212.8412189569881,10363.2,212.8412189569881,0.0,acca19
138,2023-01-27 06:09:22.720721,42.33307202804206,-78.58435983317453,10370.82,10005.06,285.7169753987347,212.7012873622088,10370.82,212.7012873622088,22.859999999996944,acca19
139,2023-01-27 06:09:42.204204,42.34313559439848,-78.63300527315339,10370.82,10005.06,285.5834925321849,212.5625087103641,10370.82,212.5625087103641,0.0,acca19
140,2023-01-27 06:10:01.687688,42.35312713047448,-78.68149158554141,10363.2,9997.44,285.4498359806565,212.4248852611307,10363.2,212.4248852611307,-22.859999999996944,acca19
141,2023-01-27 06:10:21.171171,42.3628182439686,-78.72913373460638,10363.2,9989.820000000002,285.3160068624037,212.2884192612111,10363.2,212.2884192612111,0.0,acca19
142,2023-01-27 06:10:40.654655,42.37278559537934,-78.77815136316754,10355.58,9982.2,285.4129579167596,212.920783446863,10355.58,212.920783446863,-22.8600000000024,acca19
143,2023-01-27 06:11:00.138138,42.382614823010954,-78.82603113393006,10355.58,9983.252611985206,285.5834925321849,212.5625087103641,10355.58,212.5625087103641,0.0,acca19
144,2023-01-27 06:11:19.621622,42.39220505703565,-78.87528002458372,10355.58,9989.82,283.2754184550173,212.28523035005185,10355.58,212.28523035005185,0.0,acca19
145,2023-01-27 06:11:39.105105,42.398924131666725,-78.92463421661392,10363.2,9983.801802663804,278.35716574472673,211.6261470588254,10363.2,211.6261470588254,22.8600000000024,acca19
146,2023-01-27 06:11:58.588588,42.40253303446402,-78.97415726956281,10355.58,9989.82,273.5951048295517,211.8539999066292,10355.58,211.8539999066292,-22.8600000000024,acca19
147,2023-01-27 06:12:18.072072,42.404257529268435,-79.02397157058377,10355.58,9989.82,272.7891649775877,212.20235371959407,10355.58,212.20235371959407,0.0,acca19
148,2023-01-27 06:12:37.555556,42.406316121421696,-79.07442959879106,10363.2,9997.44,273.3338506615366,212.3102347849569,10363.2,212.3102347849569,22.8600000000024,acca19
149,2023-01-27 06:12:57.039039,42.40846609855362,-79.1241368851611,10363.2,9997.44,273.32843919795476,212.30909110820085,10363.2,212.30909110820085,0.0,acca19
150,2023-01-27 06:13:16.522522,42.41065129739088,-79.1745232963707,10370.82,10001.07837893486,273.4724279823094,212.3407727528352,10370.82,212.3407727528352,22.859999999996944,acca19
151,2023-01-27 06:13:36.006006,42.41281184780235,-79.2245501097528,10370.865765738488,9997.485765738487,273.3419438572611,211.7966635258086,10370.865765738488,211.7966635258086,0.13729721546587825,acca19
152,2023-01-27 06:13:55.489490,42.4148423012459,-79.27478436095247,10370.82,10001.169910411834,273.0640032301148,211.7391759660552,10370.82,211.7391759660552,-0.13729721546587825,acca19
153,2023-01-27 06:14:14.972973,42.416675408603616,-79.32386991724931,10363.2,9990.025946731568,272.785918187246,211.6866736900003,10363.2,211.6866736900003,-22.859999999996944,acca19
154,2023-01-27 06:14:34.456456,42.4185347021878,-79.37441400870398,10363.2,9989.820000000002,272.785918187246,211.6866736900003,10363.2,211.6866736900003,0.0,acca19
155,2023-01-27 06:14:53.939940,42.420302149469734,-79.42474307699143,10363.2,9989.820000000002,272.91662601648227,211.7107622249698,10363.2,211.7107622249698,0.0,acca19
156,2023-01-27 06:15:13.423424,42.422061383704666,-79.47471596883933,10359.973512711524,9986.593512711526,272.5016228142817,212.1531129441688,10359.973512711524,212.1531129441688,-9.679461865431222,acca19
